seed,mode,method,scope,model_n,event_genes,connectors,total_nodes,cv_delta_r2,cv_objective,holdout_r2,holdout_delta_r2,holdout_delta_r2_excluding_selected_targets,bootstrap_lower,bootstrap_upper,event_gene_count,random_control_n,random_median,random_q05,random_q95,random_control_percentile,random_empirical_upper_p
20260919,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0019226063258855654,0.0011726063258855654,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0012806116507577657,0.006026378402758263,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260919,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0019226063258855654,0.0011726063258855654,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0006858707603316535,0.008416727424811827,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260919,unrestricted,static_cv_ppi,kidney_lineage,24,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.0051893003536500875,0.0036893003536500875,-0.020102045019219084,0.011337492459092102,0.008176807415693155,0.00539348716393804,0.018052947886494763,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,,
20260919,unrestricted,static_cv_ppi,rcc,20,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.0051893003536500875,0.0036893003536500875,-0.029215501862114523,0.010228625832866989,0.0068182526494704465,0.003050956340345633,0.017666897674723125,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,,
20260919,unrestricted,static_cv_ppi,ccrcc,12,ARID1A|LAMA4|MECOM|SMARCA4|TP53,CREBBP,6,0.0051893003536500875,0.0036893003536500875,-0.030185405173408952,0.01010608450345507,0.008008434413039556,0.0006281756788614997,0.01997442053436323,5,200,0.00995182363122804,0.002033398184696622,0.01565149717666408,0.52,0.48258706467661694
20260919,unrestricted,greedy_ppi,kidney_lineage,24,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005190045907899514,0.003940045907899514,-0.016271539530236856,0.01516799794807433,0.011048429467600096,0.008894844225067153,0.021607178013796472,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260919,unrestricted,greedy_ppi,rcc,20,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005190045907899514,0.003940045907899514,-0.024839647742355142,0.01460447995262637,0.010115578836831007,0.0074401057330161805,0.021923944622120127,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260919,unrestricted,greedy_ppi,ccrcc,12,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005190045907899514,0.003940045907899514,-0.02536267358124511,0.014928816095618913,0.011720573249346389,0.006834973452737984,0.023646892730992245,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.8524590163934426,0.1774193548387097
20260919,unrestricted,beam_ppi,kidney_lineage,24,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005190045907899514,0.003940045907899514,-0.016271539530236856,0.01516799794807433,0.011048429467600096,0.008964954253799513,0.021613021697900248,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260919,unrestricted,beam_ppi,rcc,20,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005190045907899514,0.003940045907899514,-0.024839647742355142,0.01460447995262637,0.010115578836831007,0.0074135523725990205,0.021917724236727523,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260919,unrestricted,beam_ppi,ccrcc,12,ATM|LAMA4|NMT2|SMARCA4|TP53,,5,0.005190045907899514,0.003940045907899514,-0.02536267358124511,0.014928816095618913,0.011720573249346389,0.006562569757710565,0.02332581425413166,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.8524590163934426,0.1774193548387097
20260919,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0005609524271685506,0.0003109524271685506,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008404734981468575,0.00492718020401177,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260919,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0005609524271685506,0.0003109524271685506,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006335327148669498,0.005763508635250894,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260919,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0005609524271685506,0.0003109524271685506,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007150363542396832,0.00847390940536225,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260919,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005955919100212991,0.003955919100212991,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012662475885000683,0.025533368309898115,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260919,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005955919100212991,0.003955919100212991,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010508159778926829,0.025848198867569127,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260919,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005955919100212991,0.003955919100212991,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008362959341685596,0.02949221268278271,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260919,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005955919100212991,0.003955919100212991,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012877903876556423,0.02541057440526262,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260919,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005955919100212991,0.003955919100212991,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010611565076998206,0.02564701754788357,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260919,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005955919100212991,0.003955919100212991,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.00821200204695003,0.029462509850959117,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260919,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|LAMA4|NF2|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005681331246035254,0.003681331246035254,-0.014313494213245681,0.017126043265065505,0.013035446277367857,0.011042878845920645,0.023981535898767607,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260919,tln1_seeded,beam_ppi,rcc,20,AJUBA|LAMA4|NF2|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005681331246035254,0.003681331246035254,-0.022932793911592197,0.016511333783389315,0.0124686528230038,0.009501034957670717,0.02459148063106279,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260919,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|LAMA4|NF2|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005681331246035254,0.003681331246035254,-0.023721338576775386,0.016570151100088637,0.012900258952063703,0.006903500392721742,0.02697696338284673,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.98,0.024875621890547265
20260920,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0018117916604427843,0.0010617916604427843,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0011249789661934371,0.005140441218393387,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260920,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0018117916604427843,0.0010617916604427843,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0013484641154279289,0.005908031344263507,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260920,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0018117916604427843,0.0010617916604427843,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0004911574253052493,0.008573446740547138,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260920,unrestricted,static_cv_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004973480478526388,0.003723480478526388,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0024959521424944746,0.011939721023958978,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260920,unrestricted,static_cv_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004973480478526388,0.003723480478526388,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-0.0004418819917208762,0.010785845891749413,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260920,unrestricted,static_cv_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004973480478526388,0.003723480478526388,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.0036563712701538015,0.018658594734935453,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260920,unrestricted,greedy_ppi,kidney_lineage,24,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004973480478526388,0.003723480478526388,-0.023922838841889726,0.007516698636421459,0.007702828853146659,0.0025733169968025216,0.011882743173265953,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260920,unrestricted,greedy_ppi,rcc,20,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004973480478526388,0.003723480478526388,-0.03351106438578477,0.00593306330919674,0.006216909832655881,-8.46241359286927e-05,0.010768887626323017,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,,
20260920,unrestricted,greedy_ppi,ccrcc,12,FBN1|LAMC2|THBS1,COL7A1|DCN,5,0.004973480478526388,0.003723480478526388,-0.028315787649525914,0.011975702027338109,0.012096434918343224,0.003817173246279822,0.018623483956577213,3,200,0.003879359645598157,-0.0025402081454202973,0.011122653493324126,0.965,0.03980099502487562
20260920,unrestricted,beam_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005625126670658052,0.003875126670658052,-0.01932559354218255,0.012113943936128635,0.007849474686216995,0.005396341183651039,0.019012175955769078,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260920,unrestricted,beam_ppi,rcc,20,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005625126670658052,0.003875126670658052,-0.028186558369989845,0.011257569324991668,0.006558333454002696,0.00337949767676274,0.019069397084753463,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260920,unrestricted,beam_ppi,ccrcc,12,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.005625126670658052,0.003875126670658052,-0.02944389580376705,0.010847593873096972,0.00775273506564389,0.0016531587174300896,0.020251199071689784,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,0.52,0.48258706467661694
20260920,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.00015516315525552587,-9.483684474447413e-05,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0009109242352332151,0.004943216995747779,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260920,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.00015516315525552587,-9.483684474447413e-05,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006217209681587035,0.005728114113190233,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260920,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.00015516315525552587,-9.483684474447413e-05,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0006137836211295097,0.008121017455387455,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260920,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|LATS2|TLN1,PKD1,5,0.0026512769088796835,0.0014012769088796834,-0.022651908770625395,0.00878762870768579,0.007483087084570794,0.004522273932216963,0.013473240227890688,4,7,0.006090913964184708,0.004446796578390222,0.011738354278851214,,
20260920,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|LATS2|TLN1,PKD1,5,0.0026512769088796835,0.0014012769088796834,-0.030324873859189472,0.00911925383579204,0.00765956567917514,0.003889733484603367,0.01486489573088343,4,7,0.006090913964184708,0.004446796578390222,0.011738354278851214,,
20260920,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|LATS2|TLN1,PKD1,5,0.0026512769088796835,0.0014012769088796834,-0.027843355294956407,0.012448134381907616,0.010233692829108909,0.004255278181841824,0.02112806717957305,4,7,0.006090913964184708,0.004446796578390222,0.011738354278851214,1.0,0.25
20260920,tln1_seeded,greedy_ppi,kidney_lineage,24,TLN1,,1,0.00015516315525552587,-9.483684474447413e-05,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0009155982610196172,0.005068271829322362,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260920,tln1_seeded,greedy_ppi,rcc,20,TLN1,,1,0.00015516315525552587,-9.483684474447413e-05,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0007132919390807458,0.005657680285016899,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260920,tln1_seeded,greedy_ppi,ccrcc,12,TLN1,,1,0.00015516315525552587,-9.483684474447413e-05,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.000740801208510484,0.00833833095097756,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260920,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.004804634273577677,0.0028046342735776773,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012575564505913921,0.025555086236171465,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260920,tln1_seeded,beam_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.004804634273577677,0.0028046342735776773,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.011037662014970672,0.02561519286007377,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260920,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.004804634273577677,0.0028046342735776773,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.008405092837313815,0.029024788754169684,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260921,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.001760103285413654,0.001010103285413654,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.001210043660655144,0.005197146713370912,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260921,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.001760103285413654,0.001010103285413654,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.0012136107957266015,0.005913396184932145,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260921,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.001760103285413654,0.001010103285413654,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0007535971488628774,0.00824358221044676,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260921,unrestricted,static_cv_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.0056195278026040085,0.0038695278026040086,-0.01932559354218255,0.012113943936128635,0.007849474686216995,0.005503721293305106,0.018811644682891128,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260921,unrestricted,static_cv_ppi,rcc,20,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.0056195278026040085,0.0038695278026040086,-0.028186558369989845,0.011257569324991668,0.006558333454002696,0.0037939489128336677,0.01875757095398667,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,,
20260921,unrestricted,static_cv_ppi,ccrcc,12,ARID1A|ATM|LAMA4|MECOM|SMARCA4|TP53,CREBBP,7,0.0056195278026040085,0.0038695278026040086,-0.02944389580376705,0.010847593873096972,0.00775273506564389,0.0015470462218205455,0.020218956376998398,6,200,0.010584614642175416,0.0019015827639686348,0.017541951756957427,0.52,0.48258706467661694
20260921,unrestricted,greedy_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005197113353234668,0.003947113353234668,-0.019098504258398874,0.012341033219912312,0.00777904500524218,0.0055916125987274055,0.01884149908420142,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260921,unrestricted,greedy_ppi,rcc,20,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005197113353234668,0.003947113353234668,-0.02696034298907679,0.012483784705904721,0.00738533859939583,0.0049080392911985205,0.020007282319329515,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260921,unrestricted,greedy_ppi,ccrcc,12,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005197113353234668,0.003947113353234668,-0.029128113969060898,0.011163375707803125,0.007406908671730772,0.001948239711412017,0.021152845056676643,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.5245901639344263,0.5
20260921,unrestricted,beam_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005197113353234668,0.003947113353234668,-0.019098504258398874,0.012341033219912312,0.00777904500524218,0.005926258333425237,0.01889661624923832,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260921,unrestricted,beam_ppi,rcc,20,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005197113353234668,0.003947113353234668,-0.02696034298907679,0.012483784705904721,0.00738533859939583,0.005101951491199312,0.02000060467379689,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,,
20260921,unrestricted,beam_ppi,ccrcc,12,ARID1A|ATM|LAMA4|SMARCA4|TP53,,5,0.005197113353234668,0.003947113353234668,-0.029128113969060898,0.011163375707803125,0.007406908671730772,0.0021149000091236912,0.020988105756831306,5,61,0.010957991794864785,0.001778809302117601,0.01622364061894399,0.5245901639344263,0.5
20260921,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0005520510718012869,0.00030205107180128693,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008121935187243492,0.004822342823787489,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260921,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0005520510718012869,0.00030205107180128693,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006031919380074533,0.005388530262234129,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260921,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0005520510718012869,0.00030205107180128693,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007120278132902929,0.00833368644690104,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260921,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005865591868903884,0.0038655918689038836,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.012662943485350697,0.02513831333393379,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260921,tln1_seeded,static_cv_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005865591868903884,0.0038655918689038836,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010764347620789401,0.02592723371327665,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260921,tln1_seeded,static_cv_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005865591868903884,0.0038655918689038836,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.00870608625234642,0.029405353151093314,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260921,tln1_seeded,greedy_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005865591868903884,0.0038655918689038836,-0.012450655467659999,0.018988882010651187,0.01513445204205488,0.01273955114057554,0.025753339636169523,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260921,tln1_seeded,greedy_ppi,rcc,20,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005865591868903884,0.0038655918689038836,-0.0213399068235276,0.018104220871453913,0.014209463324155847,0.010951506385904766,0.02544354357010442,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260921,tln1_seeded,greedy_ppi,ccrcc,12,AJUBA|CTNNA1|DSC3|TLN1|TP53,CHUK|CTNNB1|PKD1,8,0.005865591868903884,0.0038655918689038836,-0.021263879823891996,0.019027609852972027,0.015385150726524799,0.00854467253390897,0.029257015315581347,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.99,0.014925373134328358
20260921,tln1_seeded,beam_ppi,kidney_lineage,24,AJUBA|ARHGEF7|LAMA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005827416330480376,0.003827416330480376,-0.013955837687441353,0.017483699790869833,0.014161487882347723,0.011456476302848488,0.024085874868768245,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260921,tln1_seeded,beam_ppi,rcc,20,AJUBA|ARHGEF7|LAMA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005827416330480376,0.003827416330480376,-0.02228306877239472,0.01716105892258679,0.013694334431222588,0.009820797090851149,0.025118751506498657,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,,
20260921,tln1_seeded,beam_ppi,ccrcc,12,AJUBA|ARHGEF7|LAMA4|TLN1|TP53,BCAR1|MAPK1|PXN,8,0.005827416330480376,0.003827416330480376,-0.02338805988907544,0.016903429787788582,0.013921842239518423,0.005719473667526432,0.02810182322219521,5,200,0.006839241833692333,0.0013492038413469478,0.012943445004580485,0.98,0.024875621890547265
20260922,unrestricted,frequency_ppi,kidney_lineage,24,DSP|DST,COL17A1,3,0.0018891675553020407,0.0011391675553020406,-0.02829820056231447,0.0031413369159967175,0.0031936494791557912,0.0012685988213961016,0.005125606602796749,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260922,unrestricted,frequency_ppi,rcc,20,DSP|DST,COL17A1,3,0.0018891675553020407,0.0011391675553020406,-0.03581569981035981,0.003628427884621699,0.0036889729966278484,0.001205039423227235,0.005903216776207952,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,,
20260922,unrestricted,frequency_ppi,ccrcc,12,DSP|DST,COL17A1,3,0.0018891675553020407,0.0011391675553020406,-0.03577553630839092,0.004515953368473102,0.004629165280965797,0.0006306147439161187,0.008317338540954285,2,200,0.002646234550870208,-0.0024203241324266766,0.00836279652298506,0.7,0.30845771144278605
20260922,unrestricted,static_cv_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.015826007419746935,0.015613530058564251,0.011040977567367216,0.008843007642953097,0.022664667015758103,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260922,unrestricted,static_cv_ppi,rcc,20,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.023843533018942153,0.015600594676039359,0.010469609560052495,0.007560076338914466,0.02311507439171644,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260922,unrestricted,static_cv_ppi,ccrcc,12,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.02389672289925837,0.01639476677760565,0.012646512469088877,0.007515688584535889,0.025987766290619496,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,0.9285714285714286,0.10344827586206896
20260922,unrestricted,greedy_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.015826007419746935,0.015613530058564251,0.011040977567367216,0.00932378551501512,0.022812617641252118,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260922,unrestricted,greedy_ppi,rcc,20,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.023843533018942153,0.015600594676039359,0.010469609560052495,0.00793652939399006,0.02335860890006032,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260922,unrestricted,greedy_ppi,ccrcc,12,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.02389672289925837,0.01639476677760565,0.012646512469088877,0.006999424020079155,0.0258485673927584,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,0.9285714285714286,0.10344827586206896
20260922,unrestricted,beam_ppi,kidney_lineage,24,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.015826007419746935,0.015613530058564251,0.011040977567367216,0.008613048432287032,0.022401799809567403,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260922,unrestricted,beam_ppi,rcc,20,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.023843533018942153,0.015600594676039359,0.010469609560052495,0.007915812201080303,0.022972334315869272,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,,
20260922,unrestricted,beam_ppi,ccrcc,12,ARID1A|ATM|LAMA4|NMT2|SMARCA4|TP53,,6,0.005949901947215906,0.004449901947215906,-0.02389672289925837,0.01639476677760565,0.012646512469088877,0.007399113631331373,0.02570003671842998,6,28,0.011165596729049376,0.007356945279183102,0.016408334774809442,0.9285714285714286,0.10344827586206896
20260922,tln1_seeded,frequency_ppi,kidney_lineage,24,TLN1,,1,0.0005742657310856309,0.00032426573108563085,-0.028719846345934164,0.0027196911323770223,0.002546127015033761,0.0008989903722302497,0.004945892013204941,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260922,tln1_seeded,frequency_ppi,rcc,20,TLN1,,1,0.0005742657310856309,0.00032426573108563085,-0.03660230326842884,0.002841824426552675,0.0026432996908072326,0.0006415255365679677,0.005632719358570979,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,,
20260922,tln1_seeded,frequency_ppi,ccrcc,12,TLN1,,1,0.0005742657310856309,0.00032426573108563085,-0.036410792385674906,0.003880697291189117,0.0036166460366791053,0.0007791696295677681,0.008546293786844678,1,1,0.003880697291189117,0.003880697291189117,0.003880697291189117,1.0,
20260922,tln1_seeded,static_cv_ppi,kidney_lineage,24,AJUBA|CTNNA1|DSP|LATS2|TLN1,JUP|PKD1,7,0.004050665933401888,0.0023006659334018882,-0.020749773392939597,0.01068976408537159,0.00940488072525203,0.006829080490658929,0.015240115930216557,5,200,0.008050386400065057,0.003782373808468842,0.014849850034252394,,
